# material=silicon (Si); shelf=main; book=Si; page=Franta-250K; temperature=250 K; wavelength_unit=nm; columns=wavelength_nm n k; source_range_nm=30.9963-309963; extrapolated_endpoint=false; source=https://refractiveindex.info/?shelf=main&book=Si&page=Franta-250K
      31 0.916627679648 0.0106274668953
      32 0.91033482729 0.0117791066099
      33 0.903825234381 0.0130167721877
      34 0.897088748809 0.0143441545509
      35 0.890127442729 0.0157650587214
      36 0.88293199871 0.0172832594907
      37 0.875506145246 0.0189025082584
      38 0.867840137789 0.0206266584941
      39 0.859937722875 0.0224594458169
      40 0.851785268688 0.0244048423099
      41 0.843392199783 0.0264663848798
      42 0.834741282648 0.0286482008107
      43 0.825820936315 0.0309548649508
      44 0.816646418357 0.033389328472
      45 0.806939058192 0.0359675895373
      46 0.797753833528 0.0386456809862
      47 0.787905559015 0.0414798883864
      48 0.777242432466 0.0444878227841
      49 0.766871564265 0.0476124313955
      50 0.756182957069 0.050890045498
      51 0.744924914699 0.0543441433322
      52 0.732667858648 0.0580175933667
      53 0.721280597202 0.0617691490666
      54 0.708369136208 0.0658034938931
      55 0.695541267121 0.0699919005901
      56 0.681746497734 0.0744472239472
      57 0.668427270887 0.0790254718544
      58 0.653705036578 0.0839580788182
      59 0.639134805124 0.0890792584192
      60 0.623197575449 0.0946161674962
      61 0.606390304129 0.100549750512
      62 0.588456074736 0.107009257914
      63 0.569273409583 0.114260297127
      64 0.548263146228 0.123078513754
      65 0.526292384175 0.134506539399
      66 0.50476476435 0.149470850694
      67 0.484890017391 0.167802166162
      68 0.468418674291 0.187241395713
      69 0.454229209636 0.205625105294
      70 0.441253799819 0.221722016774
      71 0.427129687313 0.236570507694
      72 0.411270546378 0.251482400705
      73 0.394229942322 0.267323192477
      74 0.375769572829 0.285255015171
      75 0.357676135675 0.304672435438
      76 0.33935094402 0.326530633885
      77 0.321802320062 0.350344818788
      78 0.305718991671 0.375629437435
      79 0.29110651215 0.402515684781
      80 0.278090422886 0.430963776784
      81 0.267258488289 0.45997376548
      82 0.258586257289 0.488942380324
      83 0.251585578517 0.517757635786
      84 0.24608307812 0.545774917801
      85 0.241678322692 0.573119116364
      86 0.238088683326 0.59960800157
      87 0.234856427886 0.624997143968
      88 0.231289931546 0.649912316027
      89 0.227272447401 0.67479295783
      90 0.223084708671 0.700235370821
      91 0.219223906155 0.726693815299
      92 0.216245944781 0.754091379042
      93 0.21459076076 0.781805864774
      94 0.214267266393 0.809728920195
      95 0.215245968274 0.837121869201
      96 0.217227090351 0.863944668369
      97 0.219903326765 0.890347891155
      98 0.223157414864 0.915885925536
      99 0.226792168016 0.940769285617
     100 0.230639507201 0.965345212356
     101 0.234709335538 0.989401200219
     102 0.238939745501 1.01318176169
     103 0.243341517274 1.03677532335
     104 0.247937047032 1.06018467921
     105 0.252737019288 1.0835256893
     106 0.257811642934 1.10666660481
     107 0.263143537525 1.12986583877
     108 0.268796323794 1.15305276722
     109 0.274851451975 1.17616620125
     110 0.281328473344 1.19949863401
     111 0.28840089831 1.22278821114
     112 0.296206877077 1.24618922133
     113 0.304949419823 1.26962417251
     114 0.31487086285 1.29278319384
     115 0.326143376288 1.31548948345
     116 0.338883703447 1.33712578998
     117 0.352935776271 1.3571778788
     118 0.367841461505 1.37493158335
     119 0.382768182967 1.39010200555
     120 0.396679095729 1.40259001696
     121 0.408541777534 1.41308740724
     122 0.417874210426 1.42268686864
     123 0.424797761719 1.43247830871
     124 0.430006412733 1.44315127468
     125 0.4340528103 1.45496876991
     126 0.437407848005 1.46804718219
     127 0.440543063353 1.48233100646
     128 0.443891295495 1.4977194934
     129 0.447769876565 1.51388600933
     130 0.452298908872 1.53047288403
     131 0.457425725813 1.54725436143
     132 0.463069230597 1.5639762331
     133 0.469091258819 1.58054269001
     134 0.475378796135 1.59689809943
     135 0.481850769522 1.61305875579
     136 0.488474279052 1.62905078819
     137 0.495219202915 1.64477423279
     138 0.502051397328 1.66027282828
     139 0.5089163928 1.67545524298
     140 0.515713790815 1.69027438853
     141 0.522302227882 1.70481295486
     142 0.528527041769 1.71902654995
     143 0.534251882422 1.73314075048
     144 0.539413148339 1.74736589857
     145 0.544095443317 1.76196515666
     146 0.548483683912 1.77715035497
     147 0.5528550496 1.79307052017
     148 0.557527720747 1.80960234958
     149 0.562748737444 1.82664134078
     150 0.568681582687 1.84388061825
     151 0.57537015662 1.86103763968
     152 0.582726256412 1.87781175258
     153 0.590559876043 1.89394798462
     154 0.598628234226 1.90931747143
     155 0.606620417768 1.92382080881
     156 0.614197010803 1.93747814243
     157 0.621072998993 1.95045905462
     158 0.626982095083 1.9630086939
     159 0.631792101724 1.97546015068
     160 0.63543793844 1.98818719512
     161 0.638032626735 2.00156791952
     162 0.639805979099 2.01587436238
     163 0.641029803998 2.03132854145
     164 0.642052261635 2.04802888742
     165 0.643170723013 2.06590700631
     166 0.644640045046 2.08489831604
     167 0.646637702837 2.10482447384
     168 0.649247033411 2.12556359889
     169 0.652591756102 2.14695874633
     170 0.65668223596 2.1689048414
     171 0.661616132564 2.19129625407
     172 0.66743146923 2.213991415
     173 0.674158929388 2.23679880077
     174 0.681767934714 2.25952953667
     175 0.690143451985 2.28198195207
     176 0.69909854904 2.30406433017
     177 0.708398104745 2.32570263176
     178 0.717786461025 2.34699154674
     179 0.727059621572 2.3681504874
     180 0.736105760479 2.38955703369
     181 0.745187812821 2.41188977293
     182 0.755322239458 2.43540852919
     183 0.767721136881 2.45918442986
     184 0.782133896158 2.48133194017
     185 0.796742972352 2.50131686444
     186 0.810385914991 2.5200464288
     187 0.823193371827 2.53857015137
     188 0.835641795785 2.55719701624
     189 0.847978446744 2.57590777879
     190 0.860287185227 2.59463851677
     191 0.872601710934 2.61338571407
     192 0.884936902783 2.63214443974
     193 0.897310601637 2.65091278187
     194 0.909732775459 2.66969806774
     195 0.922197021712 2.68850147316
     196 0.934744838224 2.70734810756
     197 0.947357957017 2.72622409321
     198 0.960061460658 2.74513899323
     199 0.972857861024 2.76411233098
     200 0.985745615037 2.78312047552
